date,MMM,ACN,AFL,ALL,APTV,AGR,AVT,BBY,BMO,AVGO,CAJ,CBRE,CL,CMI,DELL,EMN,ECL,EW,LLY,FITB,FLR,AJG,G,GVA,HAS,HCA,HSIC,HPE,HLT,INGR,INTC,IBM,IP,JLL,JCI,K,KMB,KSS,LDOS,LECO,MAN,MA,MSFT,NEE,NOK,ONB,ON,OSK,OC,PAYX,PEP,PINC,PFG,PRU,RLGY,RSG,ROK,RCL,CRM,SCHN,SNE,TMUS,TEL,TDC,TXN,AES,HIG,TKR,USB,VFC,V,VOYA,WDC,WY,WIT,WH
2004-05-28,84.56,24.61,40.6,43.98,,,23.4,52.76,39.02,,49.56,,28.6,58.24,,46.34,30.51,36.25,73.67,54.29,40.42,31.85,,18.9,19.66,,67.16,,,43.38,28.55,88.59,41.93,25.22,30.79,42.4,65.9,47.56,,31.0,47.75,,26.23,63.75,13.74,24.53,5.79,51.75,,37.51,53.37,,34.95,44.3,,28.85,33.86,39.12,,27.66,36.87,,,,26.11,9.34,66.12,22.79,28.1,46.98,,,9.14,60.48,44.4,
2004-06-30,90.01,27.48,40.81,46.55,,,22.7,50.74,40.03,,53.4,,29.225,62.5,,46.23,31.7,34.85,69.91,53.78,47.67,30.45,,18.23,19.0,,63.14,,,46.55,27.6,88.15,44.7,27.1,33.14,41.85,65.88,42.28,,34.09,50.77,,28.56,63.95,14.54,24.83,5.02,57.31,,33.88,53.88,,34.78,46.47,,28.94,37.51,43.41,,33.96,38.05,,,,24.18,9.93,68.74,26.49,27.56,48.7,,,8.66,63.12,46.71,
2004-07-30,82.36,24.63,39.64,47.08,,,19.42,48.16,41.65,,49.0,18.94,26.6,69.43,,44.68,30.5,35.17,63.72,49.36,45.55,30.97,,17.79,18.17,,67.1,,,43.12,24.38,87.07,43.23,29.0,31.0,41.66,64.07,45.76,,34.01,43.55,,28.49,67.33,11.62,23.8,4.0,52.97,,30.71,50.0,,33.99,46.56,,28.6,37.41,42.75,13.01,30.93,34.65,,,,21.33,9.65,65.1,24.84,28.3,50.01,,,7.01,62.0,15.51,
2004-08-31,82.36,26.1,40.1,47.21,,,15.88,46.52,41.29,,47.97,19.49,27.0,67.29,,46.53,29.92,35.31,63.45,49.81,42.75,31.86,,22.8,18.53,,62.28,,,46.15,21.29,84.69,40.02,32.65,31.32,41.98,66.7,49.48,,30.06,42.23,,27.3,69.2,11.87,24.91,2.98,50.96,,29.67,50.0,,34.71,46.18,,27.95,39.0,41.3,13.0,28.1,34.67,,,,19.54,10.09,61.16,23.25,29.5,49.34,,,7.46,62.51,17.24,
2004-09-30,79.97,27.05,39.21,47.99,,,17.12,54.24,43.66,,47.16,23.1,22.59,73.89,,47.55,31.44,33.5,60.05,49.22,44.52,33.13,,23.9,18.8,,62.31,,,46.1,20.06,85.74,40.41,33.01,30.66,42.66,64.59,48.19,,31.36,44.49,,27.65,68.32,13.72,24.84,3.13,57.06,,30.15,48.65,,35.97,47.04,,29.76,38.7,43.6,15.63,32.35,34.39,,,,21.28,9.99,61.93,24.62,28.9,49.45,,,8.79,66.48,18.89,
2004-10-29,77.57,24.21,35.88,48.09,,,16.96,59.22,47.27,,49.5,25.9,22.31,70.08,,47.47,33.85,34.18,54.91,49.19,46.44,28.1,,24.28,17.69,,63.23,,,49.2,22.26,89.75,38.51,32.0,31.15,43.0,59.67,50.76,,33.38,45.25,,27.97,68.9,15.42,24.77,3.6,58.9,,32.794,49.58,,37.76,46.47,,30.8,41.69,46.6,20.32,28.25,34.85,,,,24.45,10.9,58.48,24.0,28.61,53.83,,,8.33,62.64,21.33,
2004-11-30,79.59,25.94,37.62,50.5,,,18.4,56.38,46.35,,50.17,27.09,22.995,79.62,,54.38,34.98,37.61,53.33,50.36,51.9,30.65,,26.54,19.03,,65.18,,,54.42,22.38,94.24,41.52,35.9,33.97,43.7,63.61,46.16,,35.89,48.37,,26.81,70.33,16.17,25.98,3.65,62.82,,33.16,49.91,,37.68,48.95,,31.49,47.3,49.7,17.46,37.73,36.36,,,,24.18,12.24,64.0,26.0,29.63,53.99,,,9.77,66.0,24.45,
2004-12-31,82.07,27.0,39.84,51.72,,,18.24,59.42,48.14,,54.26,33.55,25.58,83.79,,57.73,35.13,41.26,56.75,47.3,54.51,32.5,,26.6,19.38,,69.64,,,53.56,23.39,98.58,42.0,37.41,35.74,44.66,65.81,49.17,,34.54,48.3,,26.72,74.75,15.67,25.86,4.54,68.38,,34.08,52.2,,40.94,54.96,,33.54,49.55,54.44,16.94,33.93,38.96,,,,24.62,13.67,69.31,26.02,31.32,55.38,,,10.84,67.22,24.65,
2005-01-31,84.36,26.05,39.51,50.44,,,17.92,53.79,44.52,,52.58,34.99,26.27,77.67,,54.15,33.65,40.7,54.24,46.47,53.54,29.65,,24.9,19.6,,68.06,,,29.36,22.45,93.42,39.15,35.75,36.14,44.64,65.51,47.01,,32.15,48.65,,26.28,76.64,15.28,21.77,3.66,73.39,,30.49,53.7,,40.58,53.91,,32.97,56.65,53.0,13.7,34.45,37.02,,,,23.21,14.05,67.29,25.76,30.05,53.15,,,10.77,62.4,22.0,
2005-02-28,83.94,25.55,38.33,53.68,,,19.4,54.02,44.45,,52.74,36.08,26.46,73.41,,57.74,31.71,43.01,56.0,44.77,62.75,29.86,,26.61,21.12,,72.34,,,27.97,23.99,92.58,37.35,42.97,33.48,44.0,65.98,47.87,,31.6,43.7,,25.16,79.35,16.14,20.68,4.54,74.65,,31.93,53.86,,39.02,57.0,,31.71,62.15,47.25,16.06,40.62,37.79,,,,26.47,16.74,71.95,28.3,29.75,59.76,,,11.26,66.93,21.74,
2005-03-31,85.69,24.15,37.26,54.06,,,18.42,54.01,46.42,,53.6,34.99,26.085,70.35,,59.0,33.05,43.22,52.1,42.98,55.43,28.8,,26.27,20.45,,35.84,,,25.99,23.23,91.38,36.79,46.65,33.8,43.27,65.73,51.63,,30.08,43.52,,24.17,40.15,15.43,20.3,3.95,81.99,,32.82,53.03,,38.49,57.4,,33.48,56.64,44.69,14.99,33.73,40.02,,,,25.49,16.38,68.56,27.34,28.82,59.14,,,12.75,68.5,20.41,
2005-04-29,76.47,21.7,40.65,56.16,,,18.89,50.34,45.03,,52.04,34.75,24.895,68.0,,54.0,32.71,44.04,58.47,43.5,51.56,27.84,,22.58,18.92,,37.51,,,22.02,23.52,76.38,34.29,37.5,31.31,44.95,62.45,47.6,,30.55,38.55,,25.3,40.82,15.98,19.09,3.44,75.15,,30.6,55.64,,39.08,57.15,,34.6,46.23,42.02,14.43,24.63,36.71,,,,24.96,16.08,72.37,24.84,27.9,56.59,,,12.69,68.61,18.47,
2005-05-31,76.65,23.28,41.55,58.2,,,20.92,54.43,44.27,,54.25,38.46,24.985,67.95,,58.78,32.33,45.71,58.3,42.67,57.45,27.62,,23.45,20.18,,40.45,,,22.09,26.96,75.55,32.21,42.41,28.93,45.49,64.33,48.69,,32.76,39.83,,25.8,40.65,16.86,19.83,4.471,79.74,,28.88,56.26,,39.89,63.31,,35.48,51.37,46.11,20.24,23.13,37.27,,,,27.64,14.89,74.79,23.5,29.33,56.43,,,15.01,64.15,20.92,
2005-06-30,72.3,22.67,43.28,59.75,,,22.53,68.55,46.53,,52.63,43.86,24.955,74.61,,55.15,32.36,43.02,55.71,41.17,57.59,27.13,,28.1,20.79,,41.52,,,23.76,26.02,74.2,30.21,44.23,29.2,44.44,62.59,55.91,,33.15,39.78,,24.84,42.06,16.64,21.4,4.6,78.28,,32.52,53.93,,41.9,65.66,,36.01,48.71,48.36,20.48,23.7,34.44,,,,28.07,16.38,74.78,23.1,29.2,57.22,,,13.42,63.65,20.86,
2005-07-29,75.0,25.04,45.1,61.26,,,26.18,76.6,49.88,,49.17,46.04,26.47,85.44,,55.39,33.58,45.87,56.32,43.1,63.8,27.89,,34.22,21.94,,43.17,,,24.07,27.14,83.46,31.6,49.25,30.47,45.31,63.76,56.35,,36.61,47.8,,25.61,43.12,15.95,21.75,5.73,84.8,,34.91,54.53,,43.95,66.9,,36.25,51.51,45.45,23.55,28.6,32.51,,,,31.76,16.05,80.57,26.47,30.06,59.04,,,14.99,68.98,20.4,
2005-08-31,71.15,24.4,43.22,56.21,,,25.05,47.66,48.78,,50.65,48.76,26.25,86.47,,47.97,33.0,44.0,55.02,41.41,61.91,28.56,,37.28,20.7,,41.69,,,22.52,25.72,80.62,30.85,49.33,27.83,45.33,62.32,52.45,,37.68,45.06,,27.38,43.09,15.77,22.41,5.75,40.11,,34.13,54.85,,45.8,64.37,,36.23,52.04,42.72,19.32,28.6,33.62,,,,32.68,15.74,73.05,29.37,29.22,59.31,,,13.85,65.02,19.82,
2005-09-30,73.36,25.46,45.3,55.29,,,24.45,43.53,49.8,,54.26,49.2,26.395,87.99,,46.97,31.93,44.41,53.52,36.75,64.38,28.81,,38.24,19.65,,42.62,,,20.17,24.65,80.22,29.8,46.06,27.85,46.13,59.53,50.18,,39.4,44.39,,25.73,47.6,16.91,21.22,5.15,43.16,,37.09,56.71,,47.37,67.56,,35.29,52.9,43.2,23.12,32.57,33.19,,,,33.9,16.43,77.17,29.63,28.08,57.97,,,12.93,68.75,10.36,
2005-10-31,75.98,26.31,47.78,52.79,,,23.05,44.26,49.02,,53.07,48.85,26.48,85.37,,52.76,33.08,41.38,49.79,40.12,63.6,29.42,,34.11,18.84,,39.64,,,23.81,23.5,81.88,29.18,50.28,26.39,44.17,56.84,48.13,,39.57,45.28,,25.7,43.06,16.82,21.91,4.64,43.56,,38.76,59.08,,49.63,72.79,,35.35,53.15,41.44,24.99,31.9,32.8,,,,28.55,15.89,79.75,28.36,29.58,52.25,,,12.1,63.34,10.19,
2005-11-30,78.48,28.44,48.0,56.1,,,22.5,48.24,53.7,,56.27,55.5,27.26,89.0,,55.33,33.27,39.99,50.5,40.27,74.1,30.45,,37.12,20.42,,42.66,,,22.25,26.68,88.9,31.53,49.98,28.52,44.07,58.98,46.0,,40.81,46.45,,27.68,42.39,17.08,21.9,5.8,44.93,,42.41,59.2,,50.67,77.4,,35.85,56.43,45.86,31.85,34.49,37.01,,,,32.48,15.77,87.37,30.98,30.28,56.65,,,14.92,66.31,11.0,
2005-12-30,77.5,28.87,46.42,54.07,,,23.94,43.48,55.94,,58.83,58.85,27.425,89.73,,51.59,36.27,41.61,56.59,37.72,77.26,30.88,,35.91,20.18,,43.64,,,23.89,24.96,82.2,33.61,50.35,28.86,43.22,59.65,48.6,,39.66,46.5,,26.15,41.56,18.3,21.64,5.53,44.59,,38.12,59.08,,47.43,73.19,,37.55,59.16,45.06,32.05,30.59,40.8,,,,32.07,15.83,85.89,32.02,29.89,55.34,,,18.61,66.34,11.95,
2006-01-31,72.75,31.53,46.95,52.05,,,24.45,50.66,59.7,,60.22,63.12,27.445,97.3,,48.21,35.81,42.94,56.62,37.57,87.95,29.16,,40.48,21.2,,46.64,,,27.27,21.26,81.3,32.63,58.87,26.05,42.9,57.12,44.39,,44.51,53.83,,28.15,41.79,18.38,20.93,7.51,49.31,,36.35,57.18,,47.16,75.34,,37.85,66.07,40.9,41.05,33.44,48.9,,,,29.23,17.04,82.23,36.17,29.91,55.48,,,21.86,69.76,14.85,
2006-02-28,73.59,32.66,46.25,54.78,,,25.13,53.86,60.73,,62.48,68.68,27.24,108.28,,49.33,36.19,41.35,55.62,38.65,86.3,29.49,,46.35,20.29,,46.65,,,26.96,20.6,80.24,32.77,67.68,25.79,44.31,59.18,48.11,,46.16,53.64,,26.87,41.93,18.58,21.25,6.59,56.73,,40.05,59.11,,48.72,77.04,,38.87,68.17,44.06,34.85,31.1,46.88,,,,29.85,17.3,82.38,28.68,30.91,54.8,,,22.25,68.29,13.89,
2006-03-31,75.69,30.07,45.13,52.11,,,25.38,55.93,56.82,,66.05,80.7,28.55,105.1,,51.18,38.2,43.5,55.3,39.36,85.8,27.81,,48.68,21.1,,47.86,,,29.57,19.46,82.47,34.57,76.54,26.88,44.04,57.8,53.01,,53.99,57.18,,27.21,40.14,20.72,21.64,7.26,62.24,,41.66,57.79,,48.8,75.81,,42.51,71.91,42.02,36.33,42.85,46.07,,,,32.47,17.06,80.55,32.27,30.5,56.9,,,19.43,72.43,14.87,
2006-04-28,85.43,29.07,47.54,56.49,,,26.15,56.66,58.0,,75.8,87.89,29.56,104.5,,54.35,37.8,44.44,52.92,40.42,92.91,27.44,,46.36,19.71,,46.62,,,28.0,19.98,82.34,36.35,84.76,26.35,46.31,58.53,55.84,,54.81,65.15,,24.15,39.6,22.66,20.64,7.17,61.2,,40.39,58.24,,51.31,78.13,,44.01,72.46,41.79,35.05,39.33,48.94,,,,34.71,16.97,91.93,34.9,31.44,61.19,,,21.04,70.47,14.29,
2006-05-31,83.66,28.15,46.8,55.01,,,22.08,53.0,56.66,,70.2,77.37,30.17,110.21,,56.38,38.71,44.34,51.64,38.0,87.66,26.58,,41.33,18.54,,46.09,,,26.68,18.02,79.9,33.98,79.51,27.11,47.1,60.67,53.69,,54.96,65.83,,22.65,39.83,21.47,19.18,6.04,52.85,,36.71,60.46,,54.65,76.15,,40.8,68.28,38.08,29.51,35.84,45.17,,,,31.23,18.4,87.94,31.43,30.87,62.93,,,20.35,63.96,11.99,
2006-06-30,80.77,28.32,46.35,54.73,,,20.02,54.84,53.92,,73.27,24.9,29.95,122.25,,54.0,40.58,45.43,55.27,36.95,92.93,25.34,,45.27,18.11,,46.73,,,30.6,19.0,76.82,32.3,87.55,27.5,48.43,61.7,59.12,,62.65,64.6,48.0,23.3,41.38,20.26,19.97,5.88,47.52,,38.98,60.04,,55.65,77.7,,40.34,72.01,38.25,26.66,35.48,44.04,,,,30.29,18.45,84.6,33.51,30.88,67.92,,,19.81,62.25,12.83,
2006-07-31,70.4,29.26,44.14,56.82,,,18.2,45.34,56.69,,72.08,23.53,29.66,117.0,,49.63,43.07,44.24,56.77,38.14,87.83,27.17,,43.49,18.7,,47.41,,,33.26,18.0,77.41,34.33,81.7,26.09,48.17,61.05,56.63,,57.38,59.48,45.87,24.06,43.14,19.85,19.08,6.3,42.88,,34.18,63.38,,54.0,78.64,,40.16,61.98,33.9,25.7,33.9,45.99,,,,29.78,19.86,84.84,32.2,32.0,67.82,,,17.54,58.66,12.47,
2006-08-31,71.7,29.66,45.07,57.94,,,19.56,47.0,60.57,,49.68,23.0,29.93,114.82,,52.45,44.58,46.69,55.93,39.34,86.42,26.8,,53.65,20.3,,49.87,,,34.5,19.57,80.97,34.77,83.26,26.15,50.7,63.5,62.51,,55.03,59.11,55.9,25.7,44.45,20.88,18.71,5.99,51.7,,35.95,65.28,,53.24,73.41,,38.78,56.38,36.48,34.48,31.75,43.41,,,,32.59,21.24,85.86,32.04,32.07,69.89,,,18.3,62.0,12.68,
2006-09-29,74.42,31.71,45.76,62.73,,,19.62,53.56,60.77,,52.29,24.6,31.05,119.23,,54.02,42.82,46.59,57.0,38.08,76.89,26.67,,53.35,22.75,,50.14,,,32.54,20.57,81.94,34.63,85.48,27.99,49.52,65.36,64.92,,54.45,61.27,70.35,27.35,45.0,19.69,19.1,5.88,50.47,,36.85,65.26,,54.28,76.25,,40.21,58.1,38.81,35.88,31.54,40.36,,,,33.25,20.39,86.75,29.78,33.22,72.95,,,18.1,61.53,13.25,
2006-10-31,78.84,32.91,44.92,61.36,,,23.68,55.25,62.0,,53.39,30.03,31.985,126.98,,60.92,45.35,42.93,56.01,39.85,78.43,27.85,,52.1,25.92,,49.69,,,36.19,21.34,92.33,33.35,92.0,29.43,50.31,66.52,70.6,,61.49,67.77,74.1,28.71,51.0,19.88,18.98,6.22,45.21,,39.48,63.44,,56.49,76.93,,41.01,62.0,40.5,39.02,34.96,40.98,,,,30.18,21.99,87.17,30.05,33.84,76.01,,,18.28,63.59,14.56,
2006-11-30,81.46,33.7,44.14,63.48,,,24.79,54.97,59.92,,52.63,32.93,32.525,119.92,,59.38,44.35,45.84,53.59,39.43,87.08,29.29,,51.6,26.75,,51.53,,,36.32,21.4,91.92,33.1,91.0,30.29,49.78,66.47,69.6,18.97,60.85,71.0,101.75,29.36,53.3,20.22,18.78,6.44,48.01,,39.41,61.97,,57.75,81.48,,41.48,65.08,42.45,39.0,40.88,39.41,,,,29.55,23.37,85.76,29.74,33.64,78.39,,,20.52,64.68,15.68,
2006-12-29,77.93,36.93,46.0,65.11,,,25.53,49.19,59.19,,56.59,33.2,32.62,118.18,,59.31,45.2,47.04,52.1,40.93,81.65,29.55,,50.32,27.25,,48.98,,,34.54,20.25,97.15,34.1,92.17,30.4,50.06,67.95,68.43,17.79,60.42,74.93,98.49,29.86,54.42,20.32,18.92,7.57,48.42,29.9,39.54,62.55,,58.7,85.86,,40.67,61.08,41.38,36.45,39.7,42.83,,,,28.8,22.04,93.31,29.18,36.19,82.08,,,20.46,70.65,16.15,
2007-01-31,74.3,37.75,47.61,60.16,,,31.05,50.4,59.6,,52.81,37.61,34.15,134.56,,58.56,43.9,51.16,54.12,39.9,82.6,28.67,,53.56,28.4,,50.77,,,34.25,20.96,99.15,33.7,104.5,31.88,49.27,69.4,70.91,18.55,60.77,72.93,111.55,30.86,56.65,22.1,18.74,8.36,52.8,28.64,40.01,65.24,,61.61,89.13,,43.25,61.21,44.93,43.83,38.5,46.33,,,,31.19,20.79,94.91,28.61,35.6,75.87,,,19.6,75.0,17.31,
2007-02-28,74.08,35.78,47.24,60.11,,,36.59,46.48,60.57,,54.07,33.31,33.705,134.6,,59.07,42.3,50.41,52.59,40.28,84.41,28.63,,58.33,28.27,,52.17,,,31.96,19.86,92.94,35.98,105.85,30.83,49.84,68.0,69.0,18.03,62.4,74.3,107.18,28.17,59.1,21.83,18.24,9.82,53.65,32.01,40.63,63.15,,60.87,90.94,,42.09,62.05,40.53,43.24,37.53,51.73,,,,30.96,21.32,94.56,28.58,35.66,79.71,,,19.17,85.91,15.86,
2007-03-30,76.43,38.54,47.06,60.06,,,36.14,48.72,60.58,,53.68,34.18,33.395,144.72,,63.33,43.0,50.7,53.71,38.69,89.72,28.33,,55.26,28.62,,55.18,,,35.59,19.13,94.26,36.4,104.28,31.55,51.43,68.49,76.61,17.32,59.56,73.77,106.24,27.87,61.17,22.92,18.18,8.92,53.0,31.86,37.87,63.56,,59.87,90.26,,27.82,59.87,42.16,42.82,40.17,50.49,,,,30.1,21.52,95.58,30.31,34.97,82.62,,,16.81,74.74,15.75,
2007-04-30,82.77,39.1,51.34,62.32,,,40.9,46.65,62.68,,56.2,33.85,33.87,92.16,,67.7,42.99,49.0,59.13,40.59,95.62,27.96,,60.24,31.61,,52.13,,,39.82,21.5,102.21,37.72,107.49,32.63,52.91,71.17,74.04,18.29,63.73,80.25,111.68,29.94,64.37,25.25,17.88,10.71,55.94,30.65,37.1,66.09,,63.49,95.0,,27.93,59.54,41.57,42.0,51.91,53.26,,,,34.37,21.99,101.2,32.98,34.35,87.81,,,17.68,79.22,16.51,
2007-05-31,87.96,40.94,52.86,61.5,,,42.84,48.29,66.71,,58.86,37.22,33.48,94.23,,66.16,43.15,50.2,58.62,42.36,104.1,29.4,,68.49,32.15,,53.53,,,41.03,22.18,106.6,39.17,116.7,33.36,53.98,70.96,75.32,20.15,70.29,92.0,149.55,30.69,63.93,27.38,17.85,10.74,61.69,35.9,40.4,68.33,,60.8,102.02,,30.28,68.05,43.48,47.25,54.2,57.7,35.66,,,35.36,23.73,103.17,35.16,34.58,93.78,,,18.81,81.96,16.27,
2007-06-29,86.79,42.89,51.4,61.51,,,39.64,46.67,64.35,,58.64,36.5,32.425,101.21,,64.33,42.7,49.34,55.88,39.77,111.37,27.88,,64.18,31.41,,53.43,,,45.45,23.74,105.25,39.05,113.5,33.79,51.79,66.89,71.03,18.07,74.24,92.24,165.87,29.47,56.74,28.11,16.61,10.72,62.92,33.63,39.12,64.85,,58.29,97.23,,30.64,69.44,42.98,42.86,47.94,51.37,33.04,,,37.63,21.88,98.51,36.11,32.95,91.58,,,19.35,78.93,15.55,
2007-07-31,88.92,42.13,52.12,53.15,,,37.88,44.59,62.51,,53.08,34.92,33.0,118.7,,68.82,42.11,45.96,54.09,36.89,115.51,27.58,,64.99,28.02,,54.34,,,44.62,23.62,110.65,37.07,109.78,47.29,51.81,67.27,60.8,16.76,71.99,79.05,160.8,28.99,57.73,28.64,14.4,11.82,57.25,30.43,41.38,65.62,,56.39,88.63,,31.95,69.99,38.53,38.86,54.19,52.74,36.62,35.82,,35.19,19.65,91.87,33.4,29.95,85.79,,,21.35,71.24,14.6,
2007-08-31,90.99,41.21,53.31,54.75,,,39.31,43.95,61.6,,57.12,29.52,33.16,118.42,,66.76,41.66,48.3,57.35,35.69,127.15,29.53,,54.44,28.21,,58.19,,,45.2,25.75,116.69,35.11,111.68,44.16,54.93,68.69,59.3,18.31,71.94,70.26,136.99,28.73,58.84,32.88,15.88,11.72,57.89,24.96,44.43,68.03,,55.49,89.78,,31.09,70.46,38.03,40.43,58.43,47.78,27.29,34.87,,34.24,18.11,88.91,35.56,32.35,79.85,,,23.36,68.17,14.63,
2007-09-28,93.58,40.25,57.04,57.19,,,39.86,46.02,65.48,,54.29,27.84,35.66,127.89,,66.73,47.2,49.31,56.93,33.88,143.98,28.97,16.95,53.02,27.88,,60.84,,,45.87,25.86,117.8,35.87,102.76,44.34,56.0,70.26,57.33,19.19,77.61,64.35,147.97,29.46,60.88,37.93,16.57,12.56,61.97,25.05,41.0,73.26,,63.09,97.58,,32.71,69.51,39.03,51.32,73.29,48.06,27.28,35.43,,36.59,20.04,92.55,37.15,32.53,80.75,,,25.32,72.3,14.44,
2007-10-31,86.36,39.05,62.78,52.4,,,41.72,48.52,66.58,,50.57,24.38,38.135,119.96,,66.59,47.17,50.22,54.15,31.28,158.0,26.61,16.0,42.82,29.85,,59.9,,,42.54,26.9,116.12,36.96,95.33,41.17,52.79,70.89,54.97,19.71,72.25,74.74,189.91,36.81,68.42,39.72,16.71,10.2,54.2,23.11,41.78,73.72,,67.67,96.72,,34.19,68.88,42.88,56.37,66.07,49.46,22.5,35.67,,32.6,21.41,97.03,33.26,33.16,87.13,,,25.92,75.91,16.47,
2007-11-30,83.26,34.56,62.64,51.12,,,34.5,51.05,63.09,,52.62,23.75,40.04,116.9,,64.21,47.9,49.45,52.95,29.91,147.17,26.28,14.3,41.02,27.77,,59.15,,,39.33,26.08,105.18,33.75,84.07,40.13,54.04,69.81,49.28,19.94,69.77,61.1,200.65,33.6,69.76,39.33,15.98,9.19,48.09,22.01,39.0,77.18,,65.49,94.14,,33.17,67.89,40.56,56.73,62.42,53.97,17.1,37.39,25.96,31.57,21.85,95.32,31.89,33.09,74.79,,,27.63,73.18,14.5,
2007-12-31,84.32,36.03,62.63,52.23,,,34.97,52.65,56.6,,45.83,21.55,38.98,127.37,,61.09,51.21,45.99,53.39,25.13,145.72,24.19,15.23,36.18,25.58,,61.4,,,36.75,26.66,108.1,32.38,71.16,39.65,52.43,69.34,45.8,20.12,71.18,56.9,215.2,35.6,67.78,38.39,14.96,8.88,47.26,20.22,36.22,75.9,,68.84,93.04,,31.35,68.96,42.44,62.69,69.13,54.3,19.45,37.13,27.41,33.4,21.39,87.19,32.85,31.74,68.66,,,30.21,73.74,14.84,
2008-01-31,79.65,34.62,61.09,49.22,,,35.61,48.73,56.46,,42.61,19.37,38.25,48.35,,66.07,48.14,46.27,51.39,27.1,121.49,25.39,12.15,38.07,25.97,,58.13,,,33.8,21.1,107.11,32.2,77.6,39.25,47.8,65.63,45.53,18.9,61.65,55.8,207.0,32.6,64.35,37.14,16.8,6.48,45.76,21.74,32.72,68.05,,59.61,84.07,,30.0,56.9,40.22,51.91,56.66,47.5,18.18,33.74,23.8,30.95,19.09,80.5,30.23,33.95,77.3,,,26.45,67.64,12.08,
2008-02-29,78.4,35.25,62.41,47.73,,,33.71,43.01,50.54,,44.86,20.06,38.045,50.38,,65.81,46.79,43.61,50.02,22.9,139.25,23.6,15.25,30.19,25.77,,59.82,,,36.71,19.97,113.86,31.7,76.39,40.06,50.72,65.18,44.44,19.06,67.14,56.7,190.0,27.2,60.29,36.01,15.52,6.0,40.07,18.86,31.46,69.56,,55.23,72.97,,30.53,54.71,35.01,59.72,65.47,47.21,15.95,32.9,25.23,29.96,17.98,69.9,30.13,32.02,76.04,,,30.87,61.2,11.54,
2008-03-31,79.15,35.17,64.95,48.06,,,32.73,41.46,44.81,,46.37,21.64,38.955,46.82,,62.45,43.43,44.55,51.59,20.92,141.16,23.62,12.25,32.71,27.9,,57.4,,,37.14,21.18,115.14,27.2,77.34,44.05,52.56,64.55,42.89,18.59,64.49,56.26,222.99,28.38,62.74,31.83,18.0,5.68,36.28,18.13,34.26,72.2,,55.72,78.25,,29.24,57.42,32.9,57.87,71.02,40.07,17.0,34.32,22.06,28.27,16.67,75.77,29.72,32.36,77.51,,,27.04,65.04,11.53,
2008-04-30,76.9,37.55,66.67,50.36,,,26.19,43.02,49.97,,49.97,23.12,35.35,62.65,,73.5,45.96,55.42,48.14,21.43,152.87,24.57,14.3,34.3,35.56,,55.37,,,46.38,22.26,120.7,26.17,77.61,46.79,51.17,63.99,48.85,19.0,76.3,67.13,278.16,28.52,66.29,30.07,17.11,7.47,40.6,21.11,36.37,68.53,,53.66,75.71,,31.79,54.23,31.9,66.73,88.0,45.79,19.64,37.41,21.29,29.16,17.36,71.27,36.15,33.89,74.38,83.45,,28.99,63.88,13.0,
2008-05-30,77.56,40.82,67.13,50.94,,,29.52,46.69,49.08,,54.11,22.46,37.18,70.42,,76.61,44.83,57.71,48.14,18.7,186.55,25.53,14.5,36.57,36.24,,55.72,,,47.01,23.18,129.43,27.22,70.54,45.19,51.81,63.8,44.8,19.93,82.48,63.0,308.65,28.32,67.52,28.4,17.48,9.89,40.41,25.83,34.55,68.3,,53.88,74.7,,32.93,58.55,29.72,72.31,100.14,50.39,21.24,40.12,27.01,32.48,19.48,71.07,36.63,33.19,75.7,86.36,,37.53,62.33,14.16,
2008-06-30,69.59,40.72,62.8,45.59,,,27.28,39.6,41.23,,51.21,19.2,34.55,65.52,,68.86,42.99,62.04,46.16,10.18,186.08,24.1,14.92,31.53,35.72,,51.57,,,49.11,21.48,118.53,23.3,60.19,40.04,48.02,59.78,40.04,20.81,78.7,58.24,265.52,27.51,65.58,24.5,14.26,9.17,20.69,22.75,31.28,63.59,,41.97,59.74,,29.7,43.73,22.47,68.23,114.6,43.74,17.71,35.82,23.14,28.16,19.21,64.57,32.94,27.89,71.18,81.31,,34.53,51.14,12.18,
2008-07-31,70.39,41.76,55.61,46.22,,,27.26,39.72,46.87,,45.63,14.05,37.135,66.34,,59.96,44.7,62.68,47.11,13.97,81.35,25.43,13.26,31.63,38.72,,53.56,,,46.51,22.19,127.98,27.72,47.64,44.56,53.06,57.83,41.91,18.89,80.35,48.0,244.15,25.72,64.53,27.32,15.18,9.39,18.04,26.01,32.92,66.56,,42.51,68.97,,32.5,44.51,25.48,63.79,90.24,37.67,16.63,33.14,23.42,24.38,16.14,63.39,33.02,30.61,71.58,73.06,,28.79,53.46,11.26,
2008-08-29,71.6,41.36,56.7,45.13,,,29.35,44.77,43.66,,44.74,13.07,38.015,65.16,,60.32,45.74,59.21,46.65,15.78,80.13,26.48,14.15,36.68,37.4,,58.48,,,44.79,22.87,121.73,27.05,49.8,42.88,54.44,61.68,49.17,20.05,80.77,48.06,242.55,27.29,60.06,25.17,17.43,9.47,15.42,24.19,34.08,68.48,,45.79,73.71,,32.87,47.21,27.18,56.02,68.41,38.2,16.87,32.91,24.57,24.51,15.26,63.08,32.32,31.86,79.25,75.9,,27.26,55.49,11.58,
